"e","t","r_1","Lambda_outcome_1","Lambda_mortality_1","r_2","Lambda_outcome_2","Lambda_mortality_2","w","k_1"
0,10,0.0413,0.0431,0.042,0.0223,0.0231,0.042,1.8675,3
0,6.8,0.0242,0.0171,0.0287,0.0242,0.0171,0.0287,1,2
0,10,0.1152,0.1251,0.042,0.0125,0.0128,0.042,9.7473,4
0,10,0.0237,0.0245,0.042,0.0088,0.009,0.042,2.7183,2
1,9.8,0.0564,0.0579,0.041,0.0099,0.0099,0.041,5.8245,3
0,4.3,0.026,0.0115,0.018,0.0183,0.0081,0.018,1.4224,2
0,9.7,0.1354,0.1438,0.0406,0.0353,0.0354,0.0406,4.056,4
0,10,0.0084,0.0086,0.042,0.0096,0.0099,0.042,0.8697,1
0,10,0.02,0.0206,0.042,0.0171,0.0176,0.042,1.1725,2
0,6.7,0.0154,0.0105,0.0279,0.0125,0.0085,0.0279,1.2349,1
0,10,0.0727,0.0771,0.042,0.0285,0.0296,0.042,2.6083,4
0,10,0.0386,0.0402,0.042,0.032,0.0333,0.042,1.2076,3
0,10,0.0406,0.0424,0.042,0.0139,0.0143,0.042,2.9598,3
0,10,0.1069,0.1155,0.042,0.0427,0.0446,0.042,2.5888,4
0,10,0.0122,0.0126,0.042,0.0106,0.0108,0.042,1.1602,1
0,6.3,0.1417,0.0978,0.0263,0.0341,0.0221,0.0263,4.4158,4
0,10,0.0373,0.0388,0.042,0.0174,0.018,0.042,2.1581,3
0,10,0.0288,0.0298,0.042,0.0178,0.0183,0.042,1.6288,2
0,1.7,0.0625,0.0109,0.007,0.0208,0.0036,0.007,3.0784,3
0,10,0.0154,0.0159,0.042,0.0053,0.0054,0.042,2.9447,1
0,0.3,0.0073,2e-04,0.0013,0.0161,5e-04,0.0013,0.4493,1
0,10,0.0154,0.0158,0.042,0.0123,0.0126,0.042,1.2508,1
0,9.6,0.0272,0.0272,0.0404,0.0127,0.0125,0.0404,2.1669,2
0,10,0.0227,0.0235,0.042,0.0258,0.0267,0.042,0.8792,2
0,10,0.1381,0.1519,0.042,0.0265,0.0274,0.042,5.5422,4
0,10,0.1095,0.1185,0.042,0.0629,0.0663,0.042,1.7871,4
0,1.4,0.0097,0.0014,0.0059,0.0186,0.0027,0.0059,0.5211,1
0,10,0.0408,0.0425,0.042,0.0372,0.0387,0.042,1.0972,3
0,10,0.0325,0.0337,0.042,0.0123,0.0127,0.042,2.6597,2
0,5.1,0.0075,0.0039,0.0213,0.0062,0.0032,0.0213,1.2027,1
0,10,0.013,0.0134,0.042,0.0145,0.0149,0.042,0.8964,1
0,3.7,0.0999,0.0398,0.0155,0.0593,0.0231,0.0155,1.7232,4
0,10,0.1195,0.1301,0.042,0.0498,0.0522,0.042,2.4921,4
0,9.4,0.0573,0.0566,0.0394,0.0352,0.0344,0.0394,1.6462,3
0,10,0.0454,0.0475,0.042,0.0229,0.0237,0.042,2.003,3
0,2.8,0.0263,0.0075,0.0116,0.0175,0.005,0.0116,1.5131,2
0,10,0.0067,0.0069,0.042,0.0043,0.0044,0.042,1.5522,1
0,10,0.0658,0.0695,0.042,0.0263,0.0272,0.042,2.5531,3
0,1.8,0.1317,0.0257,0.0075,0.0801,0.0152,0.0075,1.6925,4
2,0.5,0.0212,0.0011,0.002,0.0225,0.0011,0.002,0.9416,2
0,10,0.2912,0.3524,0.042,0.137,0.1506,0.042,2.3398,4
0,9.5,0.0473,0.0469,0.0398,0.0128,0.0124,0.0398,3.7679,3
0,10,0.0098,0.01,0.042,0.0195,0.0201,0.042,0.4998,1
0,10,0.0834,0.089,0.042,0.037,0.0385,0.042,2.3141,4
0,9.1,0.0129,0.0121,0.0384,0.0134,0.0126,0.0384,0.9599,1
1,2.7,0.0128,0.0035,0.0112,0.0232,0.0064,0.0112,0.5482,1
0,1.5,0.0051,8e-04,0.0062,0.0119,0.0018,0.0062,0.4245,1
0,10,0.01,0.0102,0.042,0.0074,0.0075,0.042,1.3597,1
2,6.1,0.0055,0.0034,0.0256,0.0105,0.0066,0.0256,0.5188,1
0,1.1,0.1081,0.0133,0.0048,0.0673,0.0081,0.0048,1.6419,4
0,4.2,0.0608,0.0271,0.0178,0.0457,0.0202,0.0178,1.3423,3
0,10,0.1742,0.1957,0.042,0.0437,0.0456,0.042,4.2884,4
0,6.9,0.2934,0.2451,0.0289,0.0293,0.0209,0.0289,11.7021,4
0,10,0.0241,0.0249,0.042,0.0093,0.0095,0.042,2.6145,2
0,10,0.1644,0.1836,0.042,0.0322,0.0334,0.042,5.4925,4
0,10,0.3275,0.4065,0.042,0.111,0.1203,0.042,3.3787,4
0,2.2,0.0179,0.0041,0.0093,0.0112,0.0026,0.0093,1.5962,2
1,5.9,0.5479,0.4789,0.0246,0.1309,0.0841,0.0246,5.6925,4
2,8,0.0221,0.0184,0.0338,0.0132,0.0109,0.0338,1.6854,2
0,10,0.112,0.1214,0.042,0.0375,0.0391,0.042,3.1067,4
0,10,0.058,0.0611,0.042,0.0302,0.0314,0.042,1.9472,3
0,10,0.0147,0.0151,0.042,0.0132,0.0136,0.042,1.1144,1
0,10,0.0164,0.0169,0.042,0.0289,0.0299,0.042,0.5663,2
0,10,0.1636,0.1827,0.042,0.0467,0.0488,0.042,3.7423,4
0,6.5,0.1343,0.0962,0.0274,0.0443,0.0302,0.0274,3.1837,4
0,10,0.0188,0.0194,0.042,0.0104,0.0106,0.042,1.8194,2
0,10,0.0353,0.0367,0.042,0.0138,0.0142,0.042,2.591,3
0,10,0.0182,0.0187,0.042,0.0363,0.0378,0.042,0.4957,2
0,9,0.0949,0.0917,0.0378,0.0258,0.024,0.0378,3.8177,4
0,8.8,0.0409,0.0374,0.0368,0.0129,0.0117,0.0368,3.2105,3
2,5.2,0.0812,0.0454,0.022,0.0307,0.0167,0.022,2.7122,4
0,10,0.0117,0.012,0.042,0.0093,0.0095,0.042,1.2633,1
0,5.8,0.0061,0.0036,0.0242,0.0143,0.0085,0.0242,0.4228,1
0,0.4,0.0186,8e-04,0.0017,0.0158,6e-04,0.0017,1.1801,2
0,10,0.0306,0.0318,0.042,0.025,0.0258,0.042,1.231,2
0,1.9,0.0119,0.0023,0.0079,0.0079,0.0015,0.0079,1.5058,1
0,1.8,0.0105,0.0019,0.0074,0.0064,0.0012,0.0074,1.6339,1
0,2,0.0479,0.0101,0.0085,0.0276,0.0058,0.0085,1.7511,3
2,4.5,0.017,0.0079,0.019,0.0235,0.011,0.019,0.7215,2
0,10,0.0452,0.0473,0.042,0.0616,0.0649,0.042,0.728,3
0,10,0.0099,0.0101,0.042,0.0091,0.0094,0.042,1.0781,1
0,10,0.0654,0.0691,0.042,0.0259,0.0267,0.042,2.5844,3
0,2.4,0.1893,0.0511,0.01,0.0948,0.0242,0.01,2.1094,4
0,1.7,0.0555,0.01,0.0072,0.0208,0.0037,0.0072,2.7147,3
0,5.8,0.0047,0.0028,0.0244,0.003,0.0018,0.0244,1.5727,1
0,6.7,0.0069,0.0048,0.0282,0.0063,0.0043,0.0282,1.1009,1
0,10,0.0438,0.0458,0.042,0.0135,0.0138,0.042,3.3086,3
2,4.3,0.0833,0.0378,0.0179,0.0192,0.0084,0.0179,4.4767,4
0,10,0.033,0.0343,0.042,0.0235,0.0243,0.042,1.4108,2
0,10,0.0119,0.0122,0.042,0.0176,0.0181,0.042,0.6735,1
0,10,0.1894,0.2147,0.042,0.0548,0.0576,0.042,3.7273,4
0,10,0.0258,0.0267,0.042,0.029,0.03,0.042,0.8905,2
0,10,0.0164,0.0169,0.042,0.0194,0.02,0.042,0.844,2
0,0.5,0.0238,0.0011,0.0019,0.0184,9e-04,0.0019,1.2963,2
0,10,0.024,0.0249,0.042,0.017,0.0175,0.042,1.4204,2
0,4.6,0.0142,0.0068,0.0194,0.0109,0.0052,0.0194,1.2997,1
0,10,0.0343,0.0357,0.042,0.0436,0.0455,0.042,0.7841,3
0,2.7,0.0039,0.0011,0.0114,0.0089,0.0025,0.0114,0.433,1
0,10,0.0178,0.0183,0.042,0.011,0.0113,0.042,1.6288,2
1,2.9,0.3832,0.1456,0.0123,0.1318,0.0425,0.0123,3.4302,4
0,1.8,0.0136,0.0025,0.0075,0.0086,0.0016,0.0075,1.5832,1
0,10,0.0971,0.1044,0.042,0.0267,0.0277,0.042,3.771,4
0,5.1,0.0026,0.0014,0.0215,0.0068,0.0036,0.0215,0.3795,1
0,7.3,0.2678,0.2345,0.0309,0.0534,0.0412,0.0309,5.6901,4
0,10,0.0045,0.0047,0.042,0.0093,0.0095,0.042,0.4903,1
0,8.7,0.0058,0.0051,0.0364,0.0131,0.0117,0.0364,0.437,1
0,5.4,0.0211,0.0118,0.0226,0.0217,0.0121,0.0226,0.9757,2
0,10,0.1063,0.1148,0.042,0.0094,0.0097,0.042,11.8763,4
0,10,0.005,0.0051,0.042,0.0062,0.0064,0.042,0.7972,1
0,10,0.022,0.0227,0.042,0.0147,0.0151,0.042,1.5,2
0,10,0.0472,0.0494,0.042,0.0091,0.0094,0.042,5.2689,3
0,10,0.0141,0.0145,0.042,0.0125,0.0129,0.042,1.1261,1
0,10,0.2304,0.268,0.042,0.045,0.047,0.042,5.6991,4
0,10,0.0342,0.0355,0.042,0.0062,0.0063,0.042,5.6331,3
0,10,0.0331,0.0344,0.042,0.0203,0.021,0.042,1.6417,2
0,10,0.0079,0.0082,0.042,0.0079,0.0081,0.042,1.0025,1
0,10,0.0183,0.0189,0.042,0.0245,0.0254,0.042,0.745,2
0,10,0.0416,0.0434,0.042,0.0313,0.0325,0.042,1.3372,3
0,10,0.0317,0.0329,0.042,0.0171,0.0176,0.042,1.8688,2
0,10,0.0095,0.0097,0.042,0.0193,0.0199,0.042,0.4889,1
0,0.6,0.0401,0.0025,0.0025,0.0181,0.0011,0.0025,2.2453,3
0,8.5,0.0192,0.0168,0.0357,0.045,0.04,0.0357,0.4207,2
0,8.7,0.0462,0.0418,0.0363,0.0248,0.0222,0.0363,1.8833,3
0,8.5,0.0088,0.0076,0.0356,0.0135,0.0118,0.0356,0.648,1
0,10,0.025,0.0259,0.042,0.0262,0.0271,0.042,0.9535,2
0,10,0.0298,0.0309,0.042,0.0226,0.0233,0.042,1.3218,2
0,8.5,0.0374,0.033,0.0357,0.075,0.0677,0.0357,0.4882,3
0,10,0.0211,0.0218,0.042,0.0086,0.0088,0.042,2.4634,2
0,10,0.0115,0.0118,0.042,0.0076,0.0077,0.042,1.5259,1
0,10,0.0091,0.0093,0.042,0.0142,0.0146,0.042,0.6362,1
0,10,0.0075,0.0077,0.042,0.0031,0.0032,0.042,2.407,1
0,0.9,0.0187,0.0017,0.0038,0.0173,0.0016,0.0038,1.0776,2
0,3.3,0.0204,0.0069,0.0139,0.0131,0.0044,0.0139,1.5633,2
0,1.7,0.1515,0.028,0.007,0.0453,0.0079,0.007,3.5458,4
0,5.7,0.162,0.1038,0.0241,0.1047,0.0649,0.0241,1.5994,4
0,9.1,0.034,0.0322,0.0382,0.0088,0.0082,0.0382,3.9122,3
0,2.6,0.0116,0.0031,0.0107,0.0145,0.0038,0.0107,0.8016,1
0,10,0.0211,0.0218,0.042,0.0125,0.0129,0.042,1.6907,2
0,10,0.0114,0.0117,0.042,0.0389,0.0405,0.042,0.2891,1
0,4,0.0786,0.0331,0.0166,0.0338,0.0139,0.0166,2.3834,4
0,10,0.0184,0.019,0.042,0.0174,0.0179,0.042,1.0602,2
0,6.9,0.0453,0.0327,0.029,0.0387,0.0278,0.029,1.1749,3
0,6.7,0.0015,0.001,0.0281,0.0058,0.004,0.0281,0.2639,1
0,1.7,0.3835,0.084,0.0071,0.0473,0.0084,0.0071,10.0164,4
0,2.1,0.0347,0.0075,0.0088,0.0173,0.0037,0.0088,2.0209,3
2,2.5,0.0741,0.0199,0.0106,0.0285,0.0075,0.0106,2.667,4
0,8.4,0.0544,0.0477,0.0351,0.0741,0.0657,0.0351,0.7261,3
0,10,0.0738,0.0783,0.042,0.0198,0.0205,0.042,3.8272,4
0,1.1,0.0487,0.0058,0.0048,0.0226,0.0027,0.0048,2.1833,3
0,6.7,0.0864,0.0619,0.0282,0.0761,0.0542,0.0282,1.1414,4
0,10,0.0312,0.0324,0.042,0.0177,0.0182,0.042,1.7759,2
0,7.2,0.0511,0.0385,0.0302,0.0184,0.0137,0.0302,2.8155,3
0,10,0.0969,0.1042,0.042,0.0174,0.0179,0.042,5.8101,4
0,4.2,0.021,0.0092,0.0178,0.0249,0.0109,0.0178,0.843,2
2,4.2,0.0272,0.012,0.0178,0.0147,0.0064,0.0178,1.8685,2
0,10,0.0107,0.011,0.042,0.0221,0.0228,0.042,0.4817,1
0,4.4,0.0372,0.0172,0.0187,0.0678,0.0319,0.0187,0.5389,3
0,6.3,0.0071,0.0046,0.0265,0.0113,0.0073,0.0265,0.631,1
0,7.3,0.0788,0.0609,0.0305,0.0218,0.0163,0.0305,3.7279,4
0,10,0.0152,0.0157,0.042,0.0048,0.0049,0.042,3.1966,1
0,8.5,0.01,0.0087,0.0356,0.0075,0.0065,0.0356,1.3364,1
0,4,0.1037,0.0444,0.0167,0.0254,0.0104,0.0167,4.2591,4
0,3.5,0.0202,0.0072,0.0146,0.0265,0.0095,0.0146,0.7595,2
0,6.8,0.0138,0.0096,0.0284,0.0136,0.0095,0.0284,1.0127,1
0,10,0.1382,0.152,0.042,0.0412,0.0429,0.042,3.541,4
0,10,0.0421,0.044,0.042,0.0133,0.0137,0.042,3.2195,3
0,10,0.012,0.0123,0.042,0.0155,0.016,0.042,0.7702,1
0,9.3,0.0854,0.0846,0.039,0.054,0.0526,0.039,1.6076,4
0,10,0.0639,0.0675,0.042,0.0132,0.0136,0.042,4.9749,3
0,4.7,0.0031,0.0015,0.0198,0.0061,0.003,0.0198,0.5081,1
0,1.1,0.0556,0.0063,0.0045,0.0251,0.0028,0.0045,2.2527,3
0,10,0.0367,0.0382,0.042,0.0543,0.057,0.042,0.6701,3
0,10,0.1425,0.1571,0.042,0.078,0.0829,0.042,1.8946,4
0,8.3,0.0165,0.014,0.0347,0.0088,0.0074,0.0347,1.8894,2
0,1.3,0.04,0.0053,0.0053,0.0319,0.0042,0.0053,1.2586,3
0,10,0.0246,0.0254,0.042,0.0085,0.0087,0.042,2.9156,2
0,9.3,0.0233,0.0225,0.0392,0.0145,0.014,0.0392,1.6127,2
0,7.3,0.176,0.145,0.0307,0.0383,0.0292,0.0307,4.9669,4
0,10,0.0271,0.0281,0.042,0.0125,0.0129,0.042,2.18,2
0,6.1,0.0165,0.0104,0.0256,0.0124,0.0077,0.0256,1.3384,2
0,10,0.0779,0.0829,0.042,0.0342,0.0356,0.042,2.3308,4
0,4.4,0.124,0.0599,0.0186,0.0236,0.0108,0.0186,5.5366,4
2,1.3,0.024,0.0031,0.0053,0.0264,0.0034,0.0053,0.9085,2
0,0.3,0.0387,0.0014,0.0015,0.0153,6e-04,0.0015,2.5539,3
0,10,0.0208,0.0215,0.042,0.0058,0.0059,0.042,3.6276,2
0,10,0.014,0.0144,0.042,0.0077,0.0079,0.042,1.8235,1
0,10,0.044,0.046,0.042,0.0249,0.0257,0.042,1.7889,3
0,10,0.0839,0.0895,0.042,0.1449,0.1601,0.042,0.5591,4
0,0.3,0.2117,0.0081,0.0014,0.0245,8e-04,0.0014,9.5935,4
0,10,0.0066,0.0067,0.042,0.0039,0.004,0.042,1.6701,1
0,3.7,0.0616,0.0239,0.0155,0.0756,0.0296,0.0155,0.8082,3
0,1.4,0.0079,0.0011,0.0058,0.0046,7e-04,0.0058,1.7223,1
0,10,0.0181,0.0187,0.042,0.019,0.0196,0.042,0.9553,2
0,10,0.094,0.1009,0.042,0.0205,0.0212,0.042,4.7672,4
0,10,0.0093,0.0095,0.042,0.0146,0.0151,0.042,0.6333,1
0,7.6,0.0256,0.02,0.0318,0.0224,0.0175,0.0318,1.1435,2
2,8,0.0572,0.0479,0.0334,0.0497,0.0415,0.0334,1.155,3
0,10,0.0139,0.0143,0.042,0.0071,0.0073,0.042,1.9686,1
0,7.5,0.0541,0.0427,0.0315,0.0225,0.0175,0.0315,2.4454,3
0,8.6,0.0517,0.0465,0.036,0.0155,0.0136,0.036,3.4102,3
0,10,0.0055,0.0056,0.042,0.0089,0.0091,0.042,0.6191,1
0,10,0.058,0.0611,0.042,0.0596,0.0627,0.042,0.9739,3
1,2.7,0.5007,0.1921,0.0113,0.0492,0.0139,0.0113,13.8379,4
0,10,0.0367,0.0382,0.042,0.0084,0.0086,0.042,4.4257,3
0,1,0.0526,0.0055,0.0042,0.0319,0.0033,0.0042,1.668,3
0,0.1,0.0305,2e-04,3e-04,0.0185,1e-04,3e-04,1.6566,2
2,7.2,0.0101,0.0074,0.0301,0.008,0.0059,0.0301,1.2662,1
0,9.6,0.0098,0.0096,0.0401,0.0076,0.0075,0.0401,1.2841,1
0,10,0.1048,0.1131,0.042,0.0426,0.0445,0.042,2.5423,4
0,9.5,0.0165,0.0162,0.04,0.004,0.0039,0.04,4.1269,2
0,10,0.028,0.029,0.042,0.0249,0.0257,0.042,1.129,2
0,10,0.0414,0.0432,0.042,0.0104,0.0107,0.042,4.039,3
0,4.4,0.0139,0.0063,0.0184,0.0397,0.0181,0.0184,0.3459,1
0,10,0.0533,0.0559,0.042,0.0261,0.027,0.042,2.0709,3
0,10,0.0231,0.0239,0.042,0.0212,0.0219,0.042,1.0904,2
0,3.2,0.0624,0.0208,0.0133,0.0066,0.0021,0.0133,9.735,3
1,3.9,0.1471,0.0629,0.0163,0.0336,0.0135,0.0163,4.6569,4
0,2.9,0.0144,0.0043,0.0121,0.0141,0.0042,0.0121,1.0251,1
0,10,0.0871,0.0932,0.042,0.0159,0.0164,0.042,5.6827,4
0,10,0.0042,0.0043,0.042,0.0055,0.0056,0.042,0.764,1
0,5.8,0.0334,0.02,0.0242,0.0304,0.0182,0.0242,1.0987,3
0,10,0.0459,0.048,0.042,0.015,0.0154,0.042,3.1087,3
0,10,0.047,0.0492,0.042,0.0565,0.0594,0.042,0.8273,3
0,5.9,0.1021,0.0653,0.0249,0.0477,0.0296,0.0249,2.2039,4
0,10,0.0401,0.0419,0.042,0.0377,0.0393,0.042,1.0661,3
1,6.1,0.037,0.0235,0.0256,0.0229,0.0144,0.0256,1.6258,3
0,1.5,0.0151,0.0024,0.0065,0.0192,0.003,0.0065,0.7874,1
0,10,0.0919,0.0985,0.042,0.0303,0.0315,0.042,3.1282,4
0,8,0.0255,0.0212,0.0338,0.0436,0.0366,0.0338,0.5792,2
0,5.5,0.2491,0.1598,0.0229,0.1257,0.0748,0.0229,2.1359,4
0,3.8,0.1095,0.0452,0.016,0.0211,0.0083,0.016,5.4466,4
0,2.6,0.2704,0.0835,0.0109,0.0275,0.0074,0.0109,11.3251,4
0,10,0.0198,0.0205,0.042,0.0083,0.0085,0.042,2.3957,2
0,10,0.0622,0.0656,0.042,0.0195,0.0201,0.042,3.2639,3
0,10,0.0061,0.0063,0.042,0.007,0.0072,0.042,0.8759,1
0,10,0.0195,0.0201,0.042,0.0191,0.0197,0.042,1.0196,2
0,10,0.0299,0.031,0.042,0.0196,0.0202,0.042,1.5355,2
0,2.1,0.0233,0.005,0.0087,0.0167,0.0036,0.0087,1.397,2
0,10,0.0085,0.0087,0.042,0.0084,0.0086,0.042,1.0071,1
0,10,0.0956,0.1027,0.042,0.0153,0.0158,0.042,6.5083,4
0,10,0.0101,0.0104,0.042,0.006,0.0062,0.042,1.6814,1
1,3.5,0.08,0.0301,0.0148,0.0354,0.013,0.0148,2.3148,4
0,10,0.004,0.0041,0.042,0.0068,0.007,0.042,0.5892,1
0,10,0.1132,0.1228,0.042,0.0441,0.0461,0.042,2.6662,4
0,10,0.0801,0.0853,0.042,0.026,0.0269,0.042,3.1767,4
0,10,0.0609,0.0642,0.042,0.0168,0.0173,0.042,3.701,3
1,6.1,0.1031,0.0676,0.0255,0.0494,0.0314,0.0255,2.1494,4
0,4.7,0.0069,0.0033,0.0197,0.0047,0.0023,0.0197,1.4785,1
0,10,0.1368,0.1504,0.042,0.0704,0.0745,0.042,2.0175,4
0,3.4,0.0288,0.0102,0.0143,0.0209,0.0073,0.0143,1.3883,2
0,10,0.0351,0.0365,0.042,0.0063,0.0065,0.042,5.6165,3
0,10,0.0788,0.0838,0.042,0.0526,0.0552,0.042,1.52,4
0,2.6,0.0147,0.004,0.0111,0.0125,0.0034,0.0111,1.1815,1
0,4.3,0.0421,0.0191,0.0183,0.0475,0.0216,0.0183,0.8844,3
0,10,0.0137,0.014,0.042,0.0061,0.0062,0.042,2.2542,1
0,10,0.0493,0.0516,0.042,0.0253,0.0261,0.042,1.9753,3
0,1.9,0.0234,0.0047,0.0081,0.0088,0.0017,0.0081,2.6901,2
0,10,0.0114,0.0117,0.042,0.0072,0.0074,0.042,1.5743,1
0,10,0.0314,0.0326,0.042,0.0129,0.0133,0.042,2.4607,2
0,10,0.0364,0.0379,0.042,0.0097,0.01,0.042,3.7962,3
2,0.8,0.0054,4e-04,0.0032,0.0051,4e-04,0.0032,1.0697,1
0,10,0.0883,0.0944,0.042,0.0225,0.0233,0.042,4.0607,4
0,1.1,0.0689,0.0077,0.0044,0.0175,0.0019,0.0044,4.039,3
0,10,0.0433,0.0452,0.042,0.039,0.0406,0.042,1.1115,3
0,10,0.0726,0.077,0.042,0.041,0.0428,0.042,1.8008,4
0,10,0.0189,0.0195,0.042,0.046,0.0481,0.042,0.4046,2
0,10,0.1101,0.1192,0.042,0.0341,0.0355,0.042,3.3599,4
0,9.2,0.0477,0.0458,0.0385,0.013,0.0122,0.0385,3.7471,3
0,1.5,0.0135,0.0021,0.0063,0.0067,0.001,0.0063,2.0259,1
0,0.3,0.1063,0.0034,0.0012,0.0393,0.0012,0.0012,2.8028,4
0,1.1,0.0059,6e-04,0.0044,0.005,5e-04,0.0044,1.1884,1
0,6.9,0.0394,0.0284,0.029,0.0223,0.0159,0.029,1.7793,3
0,2.6,0.0413,0.011,0.0107,0.0266,0.007,0.0107,1.5639,3
0,7,0.0212,0.0153,0.0293,0.0145,0.0104,0.0293,1.4618,2
0,3.6,0.0789,0.0305,0.0153,0.0323,0.0122,0.0153,2.5068,4
1,4.5,0.1086,0.0527,0.0188,0.0561,0.0264,0.0188,1.9944,4
0,10,0.0342,0.0355,0.042,0.0046,0.0047,0.042,7.4993,3
0,10,0.0358,0.0372,0.042,0.0613,0.0646,0.042,0.5759,3
0,10,0.0426,0.0445,0.042,0.0162,0.0167,0.042,2.6637,3
0,8.9,0.0172,0.0158,0.0373,0.0146,0.0134,0.0373,1.1798,2
0,9.5,0.0054,0.0052,0.0398,0.0031,0.003,0.0398,1.7725,1
0,9.8,0.052,0.0532,0.041,0.0481,0.0491,0.041,1.0819,3
0,10,0.0105,0.0108,0.042,0.0104,0.0107,0.042,1.0101,1
0,10,0.0396,0.0413,0.042,0.0236,0.0244,0.042,1.6943,3
0,10,0.0099,0.0101,0.042,0.0148,0.0152,0.042,0.6653,1
0,4.3,0.0227,0.0101,0.018,0.0191,0.0085,0.018,1.1916,2
0,10,0.0589,0.062,0.042,0.0169,0.0175,0.042,3.5534,3
0,7.9,0.029,0.0238,0.0332,0.018,0.0147,0.0332,1.6195,2
0,2.6,0.0271,0.0073,0.0109,0.0101,0.0027,0.0109,2.7154,2
0,10,0.212,0.2437,0.042,0.0268,0.0277,0.042,8.786,4
0,4.8,0.0022,0.0011,0.0203,0.0029,0.0014,0.0203,0.7526,1
0,10,0.0126,0.013,0.042,0.0098,0.0101,0.042,1.2838,1
0,10,0.1306,0.1431,0.042,0.036,0.0375,0.042,3.8176,4
0,9.8,0.034,0.0345,0.041,0.0392,0.0399,0.041,0.864,3
0,10,0.0932,0.1,0.042,0.0849,0.0907,0.042,1.1033,4
0,10,0.0178,0.0183,0.042,0.0328,0.0341,0.042,0.5376,2
0,0.6,0.0191,0.0012,0.0025,0.0138,9e-04,0.0025,1.3861,2
0,6.8,0.0081,0.0056,0.0286,0.026,0.0183,0.0286,0.3071,1
0,10,0.0193,0.0199,0.042,0.0169,0.0174,0.042,1.1419,2
0,1.2,0.02,0.0024,0.0049,0.0292,0.0035,0.0049,0.6828,2
0,10,0.0222,0.023,0.042,0.017,0.0175,0.042,1.3126,2
0,10,0.0921,0.0987,0.042,0.0258,0.0267,0.042,3.6923,4
0,10,0.064,0.0676,0.042,0.027,0.0279,0.042,2.4184,3
1,2.7,0.1627,0.0494,0.0114,0.0282,0.008,0.0114,6.2098,4
0,3.7,0.0192,0.0073,0.0155,0.022,0.0084,0.0155,0.8713,2
0,9.8,0.0182,0.0185,0.0413,0.0118,0.0119,0.0413,1.5515,2
0,10,0.0239,0.0247,0.042,0.028,0.029,0.042,0.8534,2
0,10,0.1572,0.1748,0.042,0.0576,0.0607,0.042,2.8819,4
0,10,0.0379,0.0394,0.042,0.0193,0.0199,0.042,1.9771,3
0,10,0.0335,0.0348,0.042,0.0328,0.0341,0.042,1.0209,3
0,10,0.0391,0.0407,0.042,0.0437,0.0457,0.042,0.8911,3
